number,fix_duration,first_fix_duration,fix_number,fix_duration_n,first_fix_duration_n,fix_number_n,word,sentence_num,first_fix_dur
9,0.1078333333333333,0.1078333333333333,0.3333333333333333,0.008971308452165,0.0150811632308653,0.0074074074074074,died,66,107.8333333333333
10,0.1293666666666666,0.1293666666666666,0.3333333333333333,0.0107627969406035,0.0180927340027784,0.0074074074074074,in,66,129.3666666666666
11,0.2265333333333333,0.2265333333333333,1.0,0.0157301530556231,0.0264002363852448,0.0195286195286195,1422,66,226.5333333333333
12,0.3613666666666666,0.2049666666666666,1.6666666666666667,0.0269477551233225,0.0233840037390717,0.0343434343434343,"Thomas,",66,204.9666666666666
13,0.3235666666666666,0.1240666666666666,1.0,0.026919471760484,0.01735149599545,0.0222222222222222,1397,66,124.0666666666666
14,0.2424,0.2424,1.0,0.0163377210532994,0.0274117908228981,0.0195286195286195,and,66,242.4
15,0.1134,0.027,0.6666666666666666,0.0094344331852443,0.0037761181505412,0.0148148148148148,died,66,27.0
16,0.0,0.0,0.0,0.0,0.0,0.0,in,66,0.0
17,0.3451666666666667,0.0701333333333333,1.3333333333333333,0.0287165066529115,0.0098085834428873,0.0296296296296296,1421,66,70.1333333333333
18,0.1187,0.1187,0.3333333333333333,0.0098753723023677,0.0166009342396016,0.0074074074074074,"Joan,",66,118.7
19,0.4581333333333333,0.3286666666666666,1.3333333333333333,0.0326106025995144,0.0366374700352584,0.0269360269360269,1399,66,328.66666666666663
20,0.0,0.0,0.0,0.0,0.0,0.0,and,66,0.0
21,0.4799666666666666,0.3074333333333333,1.6666666666666667,0.0313031160099905,0.0348703330612576,0.0316498316498316,died,66,307.4333333333333
22,0.0,0.0,0.0,0.0,0.0,0.0,in,66,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1433,66,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,At,66,0.0
25,0.1778666666666666,0.0970333333333333,0.6666666666666666,0.0147978058425819,0.0135707159706488,0.0148148148148148,the,66,97.0333333333333
26,0.0,0.0,0.0,0.0,0.0,0.0,time,66,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,of,66,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,his,66,0.0
29,0.3934,0.3071,1.3333333333333333,0.0279419641961222,0.0348362662699065,0.0269360269360269,"death,",66,307.09999999999997
30,0.1507333333333333,0.1507333333333333,0.6666666666666666,0.0091913371342622,0.0154050030489778,0.0121212121212121,Henry,66,150.7333333333333
31,0.2371333333333333,0.2371333333333333,0.6666666666666666,0.0144597904407654,0.0242351153671889,0.0121212121212121,had,66,237.1333333333333
32,0.1726666666666666,0.1726666666666666,0.6666666666666666,0.0105287762838297,0.0176465979198817,0.0121212121212121,no,66,172.6666666666666
33,0.3936666666666666,0.3936666666666666,1.0,0.0260429823094707,0.0436871775691675,0.0195286195286195,living,66,393.66666666666663
34,1.4019666666666666,0.2155666666666666,5.333333333333333,0.0917177310100508,0.0228431052125266,0.1023569023569023,descendants,66,215.5666666666666
35,0.1618,0.1618,0.6666666666666666,0.0098661544559285,0.0165360205218351,0.0121212121212121,as,66,161.8
36,0.1725333333333333,0.1725333333333333,0.6666666666666666,0.010520645954653,0.0176329712033412,0.0121212121212121,all,66,172.53333333333327
37,0.6146,0.3774666666666667,1.3333333333333333,0.0374767523400103,0.0385772345260117,0.0242424242424242,three,66,377.4666666666667
38,0.1563666666666666,0.1563666666666666,0.3333333333333333,0.0130090905561379,0.0218688521533197,0.0074074074074074,of,66,156.3666666666666
39,0.0,0.0,0.0,0.0,0.0,0.0,his,66,0.0
40,0.8786333333333333,0.2914333333333333,2.6666666666666665,0.057292525728637,0.0326326334164924,0.0511784511784511,children,66,291.43333333333334
41,0.0,0.0,0.0,0.0,0.0,0.0,had,66,0.0
42,0.291,0.291,0.6666666666666666,0.0177444434281533,0.0297403088495303,0.0121212121212121,passed,66,291.0
43,0.1239,0.1239,1.0,0.0093496299213049,0.0157039641326395,0.0195286195286195,away,66,123.89999999999999
44,0.1726666666666666,0.1726666666666666,0.6666666666666666,0.0105287762838297,0.0176465979198817,0.0121212121212121,before,66,172.6666666666666
45,0.1832666666666666,0.1832666666666666,0.6666666666666666,0.0111751374533776,0.0187299218848474,0.0121212121212121,him.,66,183.2666666666666
46,0.5605333333333333,0.2802666666666666,2.333333333333333,0.0360966276432629,0.0318918031510458,0.0437710437710437,Some,66,280.2666666666666
47,0.6198666666666667,0.4366,1.6666666666666667,0.0400745653012468,0.0484791531253827,0.0316498316498316,of,66,436.59999999999997
48,0.3343333333333333,0.1618,1.3333333333333333,0.0203868004105816,0.0165360205218351,0.0242424242424242,his,66,161.8
49,0.6684666666666667,0.1835999999999999,2.6666666666666665,0.0407614053273981,0.0187639886761985,0.0484848484848484,grandchildren,66,183.5999999999999
50,0.2264,0.2264,0.6666666666666666,0.0138052989420409,0.0231381646856827,0.0121212121212121,and,66,226.39999999999998
51,0.3235333333333333,0.3235333333333333,1.0,0.0214050067487733,0.0359069894479815,0.0195286195286195,great-,66,323.5333333333333
52,0.0,0.0,0.0,0.0,0.0,0.0,grandchildren,66,0.0
53,0.3019333333333333,0.3019333333333333,0.6666666666666666,0.0184111304206429,0.0308576996058472,0.0121212121212121,had,66,301.9333333333333
54,1.2081000000000002,0.3343666666666666,3.6666666666666665,0.0760627848183144,0.0382329546330885,0.068013468013468,descendants,66,334.3666666666666
55,0.3776,0.1942,1.3333333333333333,0.0230250922284215,0.0198473126411642,0.0242424242424242,who,66,194.20000000000002
56,0.2908666666666666,0.1614666666666666,1.3333333333333333,0.0177363130989765,0.0165019537304839,0.0242424242424242,survived.,66,161.46666666666658
0,0.0,0.0,0.0,0.0,0.0,0.0,King,67,0.0
1,0.1832666666666666,0.1832666666666666,0.6666666666666666,0.0116693197495489,0.0142176295503267,0.0133333333333333,Henry,67,183.2666666666666
2,0.0,0.0,0.0,0.0,0.0,0.0,IV,67,0.0
3,0.2482,0.2482,0.6666666666666666,0.0158038841133397,0.0192550872374923,0.0133333333333333,had,67,248.20000000000002
4,0.1183333333333333,0.1183333333333333,0.6666666666666666,0.0075347553857582,0.0091801718631611,0.0133333333333333,several,67,118.3333333333333
5,0.1512,0.1512,0.6666666666666666,0.0096275071633237,0.0117299322736053,0.0133333333333333,"children,",67,151.2
6,0.0755333333333333,0.0755333333333333,0.6666666666666666,0.0048095086490501,0.0058597942089924,0.0133333333333333,Here,67,75.5333333333333
7,0.0,0.0,0.0,0.0,0.0,0.0,are,67,0.0
8,0.2913333333333333,0.2913333333333333,0.6666666666666666,0.0185503555131062,0.0226013245307122,0.0133333333333333,the,67,291.33333333333326
9,0.0,0.0,0.0,0.0,0.0,0.0,names,67,0.0
10,0.2804666666666667,0.2804666666666667,0.6666666666666666,0.0178584314973999,0.0217583002976444,0.0133333333333333,and,67,280.4666666666667
11,0.3343333333333333,0.1402666666666666,1.3333333333333333,0.0212883370476493,0.0108817361127273,0.0266666666666666,birth,67,140.2666666666666
12,0.0,0.0,0.0,0.0,0.0,0.0,dates,67,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,of,67,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,some,67,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,of,67,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,his,67,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,children:,67,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,Prince,67,0.0
19,0.0646666666666666,0.0646666666666666,0.3333333333333333,0.0028621294538201,0.0048999179137462,0.0040650406504065,Edward,67,64.6666666666666
20,0.0754333333333333,0.0754333333333333,0.3333333333333333,0.0033386592546365,0.0057157289890762,0.0040650406504065,(1382-1400),67,75.4333333333333
21,0.0,0.0,0.0,0.0,0.0,0.0,Henry,67,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,V,67,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,(1386-1422),67,0.0
24,0.2587333333333333,0.2587333333333333,1.0,0.0143804324551941,0.0198773377731536,0.0173983739837398,Thomas,67,258.7333333333333
25,0.0863,0.0863,0.3333333333333333,0.0038196150288352,0.0065391172570562,0.0040650406504065,(1387-1421),67,86.3
26,0.0,0.0,0.0,0.0,0.0,0.0,John,67,0.0
27,0.1673333333333333,0.0918333333333333,0.6666666666666666,0.0074061287928747,0.0069583885836964,0.008130081300813,(1389-1435),67,91.8333333333333
28,0.2911333333333333,0.0809,1.0,0.0128854838400335,0.0061299488539496,0.0121951219512195,"Humphrey,",67,80.9
29,0.0701,0.0701,0.3333333333333333,0.0031026073409194,0.0053116120477363,0.0040650406504065,Duke,67,70.1
30,0.0,0.0,0.0,0.0,0.0,0.0,of,67,0.0
31,0.3289,0.0807666666666666,1.0,0.0145570264540429,0.0061198459304161,0.0121951219512195,Gloucester,67,80.7666666666666
32,0.5233,0.3020666666666666,2.0,0.0269313670986742,0.0232390908498042,0.0295934959349593,(1390-1447),67,302.0666666666666
33,0.0754666666666666,0.0754666666666666,0.3333333333333333,0.0033401345790973,0.0057182547199595,0.0040650406504065,It,67,75.4666666666666
34,0.1779333333333333,0.1078333333333333,0.6666666666666666,0.0078752819713875,0.0081707394077161,0.008130081300813,is,67,107.8333333333333
35,0.2909,0.2909,1.0,0.0166389335399993,0.0223923686736563,0.0173983739837398,worth,67,290.9
36,0.4744333333333332,0.3073333333333333,1.6666666666666667,0.024347899239916,0.0235990048652454,0.0255284552845528,noting,67,307.3333333333333
37,0.0,0.0,0.0,0.0,0.0,0.0,that,67,0.0
38,0.2262666666666667,0.2262666666666667,1.0,0.0129434664304411,0.017417275892747,0.0173983739837398,King,67,226.2666666666667
39,0.0,0.0,0.0,0.0,0.0,0.0,Henry,67,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,IV,67,0.0
41,0.0916333333333333,0.0916333333333333,0.3333333333333333,0.0040556669425523,0.0069432341983961,0.0040650406504065,may,67,91.6333333333333
42,0.6687,0.5554666666666667,1.3333333333333333,0.0385995213559901,0.0429267412390174,0.0214634146341463,have,67,555.4666666666667
43,0.0754666666666666,0.0754666666666666,0.3333333333333333,0.0033401345790973,0.0057182547199595,0.0040650406504065,had,67,75.4666666666666
44,0.2208333333333333,0.0754333333333333,0.6666666666666666,0.0097740245523496,0.0057157289890762,0.008130081300813,additional,67,75.4333333333333
45,0.8303666666666668,0.2913333333333333,2.6666666666666665,0.0407304357050647,0.0224452005383583,0.0377235772357723,illegitimate,67,291.33333333333326
46,0.1725,0.1024333333333333,0.6666666666666666,0.0076348040842882,0.0077615710046094,0.008130081300813,children,67,102.43333333333331
47,0.4853666666666666,0.329,1.6666666666666667,0.0260898494099404,0.0253578229337041,0.0255284552845528,as,67,329.0
48,0.0,0.0,0.0,0.0,0.0,0.0,well.,67,0.0
49,0.3556999999999999,0.3556999999999999,1.0,0.0203469544066221,0.0273805719731565,0.0173983739837398,As,67,355.69999999999993
50,0.0700333333333333,0.0700333333333333,0.3333333333333333,0.0030996566919979,0.0053065605859695,0.0040650406504065,for,67,70.03333333333329
51,1.2027333333333334,0.3073333333333333,4.0,0.0735477339939946,0.0237160978595107,0.0747967479674796,whether,67,307.3333333333333
52,0.108,0.108,0.3333333333333333,0.0047800512527717,0.0081833680621329,0.0040650406504065,any,67,108.0
53,0.0,0.0,0.0,0.0,0.0,0.0,of,67,0.0
54,0.1618,0.0755666666666666,0.6666666666666666,0.0071612249323932,0.0057258319126097,0.008130081300813,King,67,75.5666666666666
55,0.1831333333333333,0.1831333333333333,0.6666666666666666,0.0116608298843255,0.0142072856947062,0.0133333333333333,Henry,67,183.1333333333333
56,0.0,0.0,0.0,0.0,0.0,0.0,IV's,67,0.0
57,0.2693666666666666,0.2693666666666666,1.0,0.0156884625057469,0.0207609874550834,0.0173983739837398,descendants,67,269.36666666666656
58,0.0484333333333333,0.0484333333333333,0.3333333333333333,0.0021436464414436,0.0036698869735429,0.0040650406504065,are,67,48.4333333333333
59,0.0,0.0,0.0,0.0,0.0,0.0,still,67,0.0
60,0.2480666666666666,0.2480666666666666,0.6666666666666666,0.0157953942481163,0.0192447433818718,0.0133333333333333,"living,",67,248.0666666666666
61,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0038181397043744,0.0065365915261728,0.0040650406504065,it,67,86.26666666666661
62,0.0,0.0,0.0,0.0,0.0,0.0,is,67,0.0
63,0.7549666666666667,0.4259666666666666,2.0,0.0449324542704829,0.0328998471997084,0.0347967479674796,possible,67,425.9666666666666
64,0.0,0.0,0.0,0.0,0.0,0.0,that,67,0.0
65,0.4207333333333333,0.1942,1.3333333333333333,0.0267897697124058,0.0150658257112047,0.0266666666666666,there,67,194.20000000000002
66,0.0,0.0,0.0,0.0,0.0,0.0,are,67,0.0
67,0.2696666666666666,0.2696666666666666,0.6666666666666666,0.0171707524143054,0.0209204479923869,0.0133333333333333,living,67,269.66666666666663
68,0.2264,0.2264,0.6666666666666666,0.0144157911493155,0.0175638668435465,0.0133333333333333,"relatives,",67,226.39999999999998
69,0.3878666666666666,0.3450666666666666,1.3333333333333333,0.0246970179348402,0.0267698983457588,0.0266666666666666,although,67,345.06666666666655
70,0.0,0.0,0.0,0.0,0.0,0.0,this,67,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,would,67,0.0
72,0.5281333333333333,0.4150666666666667,1.3333333333333333,0.0290245890636953,0.0319762352395804,0.0214634146341463,depend,67,415.0666666666667
73,0.0,0.0,0.0,0.0,0.0,0.0,on,67,0.0
74,0.1456333333333333,0.1456333333333333,1.0,0.0072856826838979,0.011113100691683,0.0173983739837398,the,67,145.6333333333333
75,0.5768333333333333,0.4312666666666667,1.3333333333333333,0.0316006803001498,0.0332428919130323,0.0214634146341463,specific,67,431.2666666666667
76,0.0754333333333333,0.0754333333333333,0.3333333333333333,0.0033386592546365,0.0057157289890762,0.0040650406504065,lineage,67,75.4333333333333
77,0.0,0.0,0.0,0.0,0.0,0.0,and,67,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,any,67,0.0
79,0.2965,0.2965,1.0,0.0175183984902349,0.0228754788912829,0.0173983739837398,surviving,67,296.5
80,0.3876333333333333,0.2584333333333333,1.6666666666666667,0.0230080047173858,0.0198931553291177,0.0307317073170731,descendants.,67,258.4333333333333
81,0.1132666666666666,0.1132666666666666,0.3333333333333333,0.0050131525175674,0.0085824335417061,0.0040650406504065,"However,",67,113.2666666666666
82,0.0,0.0,0.0,0.0,0.0,0.0,it,67,0.0
83,0.1723333333333333,0.1723333333333333,0.6666666666666666,0.010973150801231,0.0133694333894487,0.0133333333333333,is,67,172.33333333333331
84,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0042931941807301,0.0073498768706194,0.0040650406504065,also,67,96.9999999999999
85,0.2262666666666666,0.2262666666666666,0.6666666666666666,0.0144073012840921,0.0175535229879261,0.0133333333333333,worth,67,226.2666666666666
86,0.0,0.0,0.0,0.0,0.0,0.0,noting,67,0.0
87,0.1508333333333333,0.0700666666666666,0.6666666666666666,0.0066758431848124,0.0053090863168529,0.008130081300813,that,67,70.06666666666659
88,0.0,0.0,0.0,0.0,0.0,0.0,over,67,0.0
89,0.2047333333333333,0.2047333333333333,0.6666666666666666,0.0130361880505146,0.0158829903052213,0.0133333333333333,600,67,204.7333333333333
90,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0042931941807301,0.0073498768706194,0.0040650406504065,years,67,96.9999999999999
91,0.1725333333333333,0.1725333333333333,0.6666666666666666,0.0109858855990661,0.0133849491728794,0.0133333333333333,have,67,172.53333333333327
92,0.2588,0.2588,1.0,0.0150124049775677,0.019940935732053,0.0173983739837398,passed,67,258.79999999999995
93,0.1294333333333333,0.1294333333333333,0.3333333333333333,0.0057286848810224,0.0098074130201427,0.0040650406504065,since,67,129.43333333333328
94,0.0,0.0,0.0,0.0,0.0,0.0,King,67,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,Henry,67,0.0
96,0.0808333333333333,0.0808333333333333,0.3333333333333333,0.0035776618172751,0.0061248973921828,0.0040650406504065,IV's,67,80.8333333333333
97,0.2694,0.2694,0.6666666666666666,0.0171537726838586,0.0208997602811459,0.0133333333333333,"reign,",67,269.4
98,0.0,0.0,0.0,0.0,0.0,0.0,so,67,0.0
99,0.2048333333333333,0.0754,0.6666666666666666,0.0090658688111983,0.0057132032581928,0.008130081300813,tracing,67,75.39999999999999
100,0.4855333333333333,0.2588,1.3333333333333333,0.0309158442109731,0.0200774237593191,0.0266666666666666,any,67,258.79999999999995
101,0.0863,0.0863,0.3333333333333333,0.0038196150288352,0.0065391172570562,0.0040650406504065,possible,67,86.3
102,0.0,0.0,0.0,0.0,0.0,0.0,living,67,0.0
103,0.3668333333333333,0.2588999999999999,1.3333333333333333,0.0195881404480535,0.0199293588237894,0.0214634146341463,descendants,67,258.8999999999999
104,0.2155666666666666,0.2155666666666666,1.0,0.0124698872785461,0.0166065162791838,0.0173983739837398,would,67,215.5666666666666
105,0.0,0.0,0.0,0.0,0.0,0.0,likely,67,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,be,67,0.0
107,0.0646666666666666,0.0646666666666666,0.3333333333333333,0.0028621294538201,0.0048999179137462,0.0040650406504065,a,67,64.6666666666666
108,0.2317333333333333,0.0861666666666666,1.0,0.010256455651009,0.0065290143335227,0.0121951219512195,complex,67,86.1666666666666
109,0.0,0.0,0.0,0.0,0.0,0.0,and,67,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,challenging,67,0.0
111,0.2316333333333333,0.0916,0.6666666666666666,0.0102520296776268,0.0069407084675127,0.008130081300813,task.,67,91.6
0,0.0,0.0,0.0,0.0,0.0,0.0,The,68,0.0
1,2.0973666666666664,0.3666666666666667,5.333333333333333,0.2799413159307556,0.2531169838235719,0.3015873015873015,1067456th,68,366.6666666666667
2,1.0024333333333335,0.3451333333333333,3.6666666666666665,0.2345745397404788,0.2408172123421484,0.2611832611832612,prime,68,345.13333333333327
3,0.8145666666666666,0.2589666666666667,2.6666666666666665,0.117634749334205,0.1884934407475567,0.1677489177489177,number,68,258.9666666666667
4,0.0,0.0,0.0,0.0,0.0,0.0,is,68,0.0
5,2.5072000000000005,0.4476333333333333,4.333333333333333,0.3678493949945604,0.3175723630867229,0.2694805194805195,16604509,68,447.6333333333333
0,0.0,0.0,0.0,0.0,0.0,0.0,The,69,0.0
1,6.6311333333333335,0.4096333333333333,13.666666666666666,0.4522541151921027,0.2948154690311771,0.4045129659164746,1067456th,69,409.63333333333327
2,0.4259333333333333,0.2104333333333333,1.6666666666666667,0.0261507948658624,0.1613091983323613,0.0398428731762065,prime,69,210.4333333333333
3,1.1702,0.2856,4.333333333333333,0.0853672631153111,0.2071169927717417,0.1389036564475161,number,69,285.6
4,0.1617666666666666,0.0916666666666666,0.6666666666666666,0.0139287118596394,0.0615749759297821,0.0303030303030303,is,69,91.6666666666666
5,5.494,0.3828666666666667,11.333333333333334,0.4222991149670843,0.2751833639349377,0.3864374741567724,18677067.,69,382.8666666666667
0,0.0,0.0,0.0,0.0,0.0,0.0,Just,70,0.0
1,0.1833,0.1833,0.3333333333333333,0.0833333333333333,0.1144837923927299,0.0555555555555555,do,70,183.29999999999998
2,0.1616333333333333,0.1616333333333333,0.3333333333333333,0.0793370310378114,0.12653306194875,0.0476190476190476,"it,",70,161.6333333333333
3,0.3396666666666666,0.3396666666666666,1.0,0.213069179155877,0.2559161075584692,0.1865079365079365,don't,70,339.66666666666663
4,0.178,0.178,0.6666666666666666,0.1276714859544808,0.1414198336790045,0.1388888888888888,let,70,178.0
5,0.2317666666666666,0.1240333333333333,1.0,0.113761678037926,0.0970982725327487,0.1428571428571428,your,70,124.0333333333333
6,0.4153,0.2158,1.3333333333333333,0.2486017217191821,0.17347014534079,0.25,dreams,70,215.79999999999998
7,0.0,0.0,0.0,0.0,0.0,0.0,be,70,0.0
8,0.2587333333333333,0.1131666666666666,1.0,0.1342255707613892,0.0910787865475073,0.1785714285714285,dreams!,70,113.1666666666666
0,0.1344,0.1344,0.6666666666666666,0.0112060661796696,0.0144437765767127,0.0161616161616161,When,71,134.4
1,0.2426333333333333,0.1510333333333333,1.0,0.0249709489075949,0.019587153527665,0.0309343434343434,it,71,151.0333333333333
