number,fix_duration,first_fix_duration,fix_number,fix_duration_n,first_fix_duration_n,fix_number_n,word,sentence_num
20,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0052462492022456,0.0081582532927383,0.0066666666666666,person,64
21,0.0646666666666666,0.0646666666666666,0.3333333333333333,0.0066426981681218,0.0105795868507732,0.0104166666666666,or,64
22,0.3286666666666666,0.3286666666666666,1.0,0.027448839952011,0.0417439860427262,0.0244907407407407,team,64
23,0.3990666666666667,0.3990666666666667,0.6666666666666666,0.0245446334938198,0.0362367185435692,0.014074074074074,chooses.,64
24,0.5499333333333333,0.3288666666666667,2.0,0.0452971889403917,0.0339114698725041,0.0557407407407407,The,64
25,0.0,0.0,0.0,0.0,0.0,0.0,most,64
26,0.3235666666666667,0.1780333333333333,1.3333333333333333,0.0224863131841278,0.0173657875333676,0.0281481481481481,commonly,64
27,0.1456,0.1456,0.3333333333333333,0.0078747823077006,0.0122457905095123,0.0066666666666666,used,64
28,0.4043333333333334,0.4043333333333334,1.0,0.0312216562034452,0.0472416894451632,0.0244907407407407,formatting,64
29,0.1779333333333333,0.1779333333333333,0.3333333333333333,0.0096235320417824,0.0149652082737584,0.0066666666666666,style,64
30,0.1616999999999999,0.1616999999999999,0.6666666666666666,0.0109276141038154,0.0155696068249811,0.014074074074074,for,64
31,0.0,0.0,0.0,0.0,0.0,0.0,C++,64
32,0.2318,0.2318,0.6666666666666666,0.0223147241369689,0.0338755513790744,0.017824074074074,programming,64
33,0.0,0.0,0.0,0.0,0.0,0.0,is,64
34,0.2209333333333333,0.2209333333333333,0.6666666666666666,0.0200333238952611,0.0289460392008199,0.017824074074074,ANSI,64
35,0.0,0.0,0.0,0.0,0.0,0.0,or,64
36,0.3450999999999999,0.2804333333333333,1.0,0.0300192696341306,0.0346454547287008,0.0252314814814814,Allman.,64
37,0.3288999999999999,0.1833666666666666,1.0,0.0324009509553789,0.0262544741918274,0.0282407407407407,Teams,64
38,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0088614963191234,0.0141133869947429,0.0104166666666666,at,64
39,0.2804333333333333,0.1025333333333333,1.0,0.0232686137847106,0.0112974430169608,0.0222222222222222,Google,64
40,0.0,0.0,0.0,0.0,0.0,0.0,have,64
41,0.0,0.0,0.0,0.0,0.0,0.0,their,64
42,0.1132,0.1132,0.3333333333333333,0.0093926319283106,0.0124727296767227,0.0074074074074074,own,64
43,0.1078333333333333,0.1078333333333333,0.3333333333333333,0.0110768703989043,0.0176417337434286,0.0104166666666666,formatting,64
44,0.1618,0.1618,0.3333333333333333,0.0087509600095189,0.0136083029151037,0.0066666666666666,"guidelines,",64
45,0.1833333333333333,0.1833333333333333,0.6666666666666666,0.01131862093424,0.0166858724550447,0.014074074074074,and,64
46,0.2967,0.2967,0.6666666666666666,0.0185401303536065,0.0272046437635135,0.014074074074074,there,64
47,0.0,0.0,0.0,0.0,0.0,0.0,are,64
48,0.0915666666666666,0.0268999999999999,0.6666666666666666,0.0075976324814691,0.0029639260450869,0.0148148148148148,many,64
49,0.2264666666666666,0.2264666666666666,0.6666666666666666,0.0159221812581492,0.0250517479777654,0.0170833333333333,public,64
50,0.1727666666666666,0.1727666666666666,0.6666666666666666,0.0112141568907098,0.0162187404771737,0.014074074074074,Style,64
51,0.3289333333333333,0.0215333333333333,1.3333333333333333,0.027292842128554,0.0023726099443942,0.0296296296296296,Guides,64
52,0.1023333333333333,0.1023333333333333,0.3333333333333333,0.0084909835158756,0.0112754063920903,0.0074074074074074,out,64
53,0.1293666666666666,0.1293666666666666,0.3333333333333333,0.0069968017711048,0.0108804745804527,0.0066666666666666,there,64
54,0.0,0.0,0.0,0.0,0.0,0.0,that,64
55,0.1078666666666666,0.1078666666666666,0.3333333333333333,0.0089501051001216,0.0118850863468417,0.0074074074074074,you,64
56,0.1455666666666666,0.1455666666666666,0.3333333333333333,0.0078729794729232,0.012242986986044,0.0066666666666666,can,64
57,0.302,0.1941333333333333,1.0,0.0217869136640543,0.0184373839819292,0.0214814814814814,try,64
58,0.1349666666666666,0.1349666666666666,0.3333333333333333,0.0072996780137087,0.0113514665231262,0.0066666666666666,out.,64
0,0.5391333333333334,0.3181333333333333,1.6666666666666667,0.061201195018454,0.0659132971405829,0.058789650894914,There,65
1,0.1186666666666666,0.1186666666666666,0.3333333333333333,0.0068758389585807,0.0146426132951638,0.0075757575757575,are,65
2,0.2914,0.2914,1.0,0.0461019887461238,0.0621948843840498,0.0436381357433989,several,65
3,0.5876,0.1186999999999999,2.0,0.0582072231990853,0.0246784703415217,0.0653907496012759,recommended,65
4,0.3289666666666666,0.1995333333333333,1.0,0.030078874833257,0.0340271164744628,0.0336700336700336,formatting,65
5,0.8843,0.4368666666666667,1.6666666666666667,0.0856046516868401,0.0848973637762109,0.058789650894914,styles,65
6,0.0,0.0,0.0,0.0,0.0,0.0,for,65
7,0.1887333333333333,0.1887333333333333,0.3333333333333333,0.0109356742088439,0.023288336089106,0.0075757575757575,"C++,",65
8,0.4042666666666667,0.4042666666666667,1.0,0.048066304998877,0.0720708686252351,0.0436381357433989,but,65
9,0.415,0.3342,1.0,0.035672472897168,0.052096554680607,0.0326953748006379,the,65
10,0.1024666666666666,0.1024666666666666,0.3333333333333333,0.0059371710558082,0.0126436497947566,0.0075757575757575,most,65
11,0.2318,0.2318,0.6666666666666666,0.0306430823335546,0.0432968178648142,0.026094276094276,widely,65
12,0.9919666666666668,0.1833,3.0,0.0684904706516506,0.0320204053603206,0.0791245791245791,accepted,65
13,0.0,0.0,0.0,0.0,0.0,0.0,one,65
14,0.0269333333333333,0.0269333333333333,0.3333333333333333,0.0015605836737453,0.0033233796467675,0.0075757575757575,is,65
15,0.2319666666666666,0.1188333333333333,1.0,0.0447186186570872,0.0296050032411145,0.0545808966861598,the,65
16,0.7872333333333333,0.372,1.3333333333333333,0.0683308684729427,0.0652959241457064,0.0412457912457912,"""Google",65
17,0.2210333333333333,0.1293666666666666,0.6666666666666666,0.0128072157680756,0.0159629163479019,0.0151515151515151,C++,65
18,0.4851333333333333,0.1724333333333333,1.3333333333333333,0.0404983872847836,0.031853486835884,0.0412457912457912,Style,65
19,0.3882999999999999,0.2426666666666666,1.6666666666666667,0.0575039663964706,0.0443803531451495,0.0806751727804359,"Guide"".",65
20,0.0,0.0,0.0,0.0,0.0,0.0,This,65
21,0.1563333333333333,0.1563333333333333,0.6666666666666666,0.0304697703365031,0.0380725902040036,0.0360623781676413,style,65
22,0.1349333333333333,0.1349333333333333,0.6666666666666666,0.0194557878334795,0.0275188176827656,0.0251196172248803,guide,65
23,0.0,0.0,0.0,0.0,0.0,0.0,provides,65
24,0.0,0.0,0.0,0.0,0.0,0.0,a,65
25,0.1455333333333333,0.1455333333333333,0.6666666666666666,0.0299083482320918,0.0372971113230365,0.0360623781676413,set,65
26,0.0,0.0,0.0,0.0,0.0,0.0,of,65
27,0.0,0.0,0.0,0.0,0.0,0.0,rules,65
28,0.1024666666666666,0.1024666666666666,0.3333333333333333,0.0229478336170085,0.0285311206400475,0.0175438596491228,and,65
29,0.0647333333333333,0.0647333333333333,0.3333333333333333,0.014497297620114,0.0180245401050658,0.0175438596491228,guidelines,65
30,0.0,0.0,0.0,0.0,0.0,0.0,for,65
31,0.1942666666666666,0.0809333333333333,0.6666666666666666,0.043506823135955,0.0225353158471162,0.0350877192982456,writing,65
32,0.1510333333333333,0.1510333333333333,0.3333333333333333,0.008751243348688,0.0186364272023559,0.0075757575757575,"clean,",65
33,0.0916333333333333,0.0916333333333333,0.3333333333333333,0.0205216638299142,0.0255146553804458,0.0175438596491228,"readable,",65
34,0.0808,0.0808,0.3333333333333333,0.0046817510212359,0.0099701389403025,0.0075757575757575,and,65
35,0.5984333333333333,0.2423999999999999,2.0,0.0867192939760138,0.050409173305219,0.0872762714867978,maintainable,65
36,0.0,0.0,0.0,0.0,0.0,0.0,C++,65
37,0.0915666666666666,0.0915666666666666,0.3333333333333333,0.0053055982076464,0.0112986681802851,0.0075757575757575,code.,65
0,0.0484999999999999,0.0484999999999999,0.3333333333333333,0.0040350089019784,0.0067830270481944,0.0074074074074074,King,66
1,0.0,0.0,0.0,0.0,0.0,0.0,Henry,66
2,0.1725333333333333,0.1725333333333333,0.6666666666666666,0.010520645954653,0.0176329712033412,0.0121212121212121,IV,66
3,0.2371333333333333,0.1509333333333333,0.6666666666666666,0.0197285589887796,0.0211089666489515,0.0148148148148148,had,66
4,0.0,0.0,0.0,0.0,0.0,0.0,3,66
5,0.4311333333333333,0.1616,1.3333333333333333,0.0262894193928676,0.0165155804470244,0.0242424242424242,children:,66
6,0.221,0.221,1.0,0.0150342844598393,0.0252272132084056,0.0195286195286195,"Henry,",66
7,0.1725,0.0862666666666666,0.6666666666666666,0.0143513203214695,0.0120649305846922,0.0148148148148148,1390,66
8,0.1565333333333333,0.0701,0.6666666666666666,0.0130229565661103,0.0098039215686274,0.0148148148148148,and,66
9,0.1078333333333333,0.1078333333333333,0.3333333333333333,0.008971308452165,0.0150811632308653,0.0074074074074074,died,66
10,0.1293666666666666,0.1293666666666666,0.3333333333333333,0.0107627969406035,0.0180927340027784,0.0074074074074074,in,66
11,0.2265333333333333,0.2265333333333333,1.0,0.0157301530556231,0.0264002363852448,0.0195286195286195,1422,66
12,0.3613666666666666,0.2049666666666666,1.6666666666666667,0.0269477551233225,0.0233840037390717,0.0343434343434343,"Thomas,",66
13,0.3235666666666666,0.1240666666666666,1.0,0.026919471760484,0.01735149599545,0.0222222222222222,1397,66
14,0.2424,0.2424,1.0,0.0163377210532994,0.0274117908228981,0.0195286195286195,and,66
15,0.1134,0.027,0.6666666666666666,0.0094344331852443,0.0037761181505412,0.0148148148148148,died,66
16,0.0,0.0,0.0,0.0,0.0,0.0,in,66
17,0.3451666666666667,0.0701333333333333,1.3333333333333333,0.0287165066529115,0.0098085834428873,0.0296296296296296,1421,66
18,0.1187,0.1187,0.3333333333333333,0.0098753723023677,0.0166009342396016,0.0074074074074074,"Joan,",66
19,0.4581333333333333,0.3286666666666666,1.3333333333333333,0.0326106025995144,0.0366374700352584,0.0269360269360269,1399,66
20,0.0,0.0,0.0,0.0,0.0,0.0,and,66
21,0.4799666666666666,0.3074333333333333,1.6666666666666667,0.0313031160099905,0.0348703330612576,0.0316498316498316,died,66
22,0.0,0.0,0.0,0.0,0.0,0.0,in,66
23,0.0,0.0,0.0,0.0,0.0,0.0,1433,66
24,0.0,0.0,0.0,0.0,0.0,0.0,At,66
25,0.1778666666666666,0.0970333333333333,0.6666666666666666,0.0147978058425819,0.0135707159706488,0.0148148148148148,the,66
26,0.0,0.0,0.0,0.0,0.0,0.0,time,66
27,0.0,0.0,0.0,0.0,0.0,0.0,of,66
28,0.0,0.0,0.0,0.0,0.0,0.0,his,66
29,0.3934,0.3071,1.3333333333333333,0.0279419641961222,0.0348362662699065,0.0269360269360269,"death,",66
30,0.1507333333333333,0.1507333333333333,0.6666666666666666,0.0091913371342622,0.0154050030489778,0.0121212121212121,Henry,66
31,0.2371333333333333,0.2371333333333333,0.6666666666666666,0.0144597904407654,0.0242351153671889,0.0121212121212121,had,66
32,0.1726666666666666,0.1726666666666666,0.6666666666666666,0.0105287762838297,0.0176465979198817,0.0121212121212121,no,66
33,0.3936666666666666,0.3936666666666666,1.0,0.0260429823094707,0.0436871775691675,0.0195286195286195,living,66
34,1.4019666666666666,0.2155666666666666,5.333333333333333,0.0917177310100508,0.0228431052125266,0.1023569023569023,descendants,66
35,0.1618,0.1618,0.6666666666666666,0.0098661544559285,0.0165360205218351,0.0121212121212121,as,66
36,0.1725333333333333,0.1725333333333333,0.6666666666666666,0.010520645954653,0.0176329712033412,0.0121212121212121,all,66
37,0.6146,0.3774666666666667,1.3333333333333333,0.0374767523400103,0.0385772345260117,0.0242424242424242,three,66
38,0.1563666666666666,0.1563666666666666,0.3333333333333333,0.0130090905561379,0.0218688521533197,0.0074074074074074,of,66
39,0.0,0.0,0.0,0.0,0.0,0.0,his,66
40,0.8786333333333333,0.2914333333333333,2.6666666666666665,0.057292525728637,0.0326326334164924,0.0511784511784511,children,66
41,0.0,0.0,0.0,0.0,0.0,0.0,had,66
42,0.291,0.291,0.6666666666666666,0.0177444434281533,0.0297403088495303,0.0121212121212121,passed,66
43,0.1239,0.1239,1.0,0.0093496299213049,0.0157039641326395,0.0195286195286195,away,66
44,0.1726666666666666,0.1726666666666666,0.6666666666666666,0.0105287762838297,0.0176465979198817,0.0121212121212121,before,66
45,0.1832666666666666,0.1832666666666666,0.6666666666666666,0.0111751374533776,0.0187299218848474,0.0121212121212121,him.,66
46,0.5605333333333333,0.2802666666666666,2.333333333333333,0.0360966276432629,0.0318918031510458,0.0437710437710437,Some,66
47,0.6198666666666667,0.4366,1.6666666666666667,0.0400745653012468,0.0484791531253827,0.0316498316498316,of,66
48,0.3343333333333333,0.1618,1.3333333333333333,0.0203868004105816,0.0165360205218351,0.0242424242424242,his,66
49,0.6684666666666667,0.1835999999999999,2.6666666666666665,0.0407614053273981,0.0187639886761985,0.0484848484848484,grandchildren,66
50,0.2264,0.2264,0.6666666666666666,0.0138052989420409,0.0231381646856827,0.0121212121212121,and,66
51,0.3235333333333333,0.3235333333333333,1.0,0.0214050067487733,0.0359069894479815,0.0195286195286195,great-,66
52,0.0,0.0,0.0,0.0,0.0,0.0,grandchildren,66
53,0.3019333333333333,0.3019333333333333,0.6666666666666666,0.0184111304206429,0.0308576996058472,0.0121212121212121,had,66
54,1.2081000000000002,0.3343666666666666,3.6666666666666665,0.0760627848183144,0.0382329546330885,0.068013468013468,descendants,66
55,0.3776,0.1942,1.3333333333333333,0.0230250922284215,0.0198473126411642,0.0242424242424242,who,66
56,0.2908666666666666,0.1614666666666666,1.3333333333333333,0.0177363130989765,0.0165019537304839,0.0242424242424242,survived.,66
0,0.0,0.0,0.0,0.0,0.0,0.0,King,67
1,0.1832666666666666,0.1832666666666666,0.6666666666666666,0.0116693197495489,0.0142176295503267,0.0133333333333333,Henry,67
2,0.0,0.0,0.0,0.0,0.0,0.0,IV,67
3,0.2482,0.2482,0.6666666666666666,0.0158038841133397,0.0192550872374923,0.0133333333333333,had,67
4,0.1183333333333333,0.1183333333333333,0.6666666666666666,0.0075347553857582,0.0091801718631611,0.0133333333333333,several,67
5,0.1512,0.1512,0.6666666666666666,0.0096275071633237,0.0117299322736053,0.0133333333333333,"children,",67
6,0.0755333333333333,0.0755333333333333,0.6666666666666666,0.0048095086490501,0.0058597942089924,0.0133333333333333,Here,67
7,0.0,0.0,0.0,0.0,0.0,0.0,are,67
8,0.2913333333333333,0.2913333333333333,0.6666666666666666,0.0185503555131062,0.0226013245307122,0.0133333333333333,the,67
9,0.0,0.0,0.0,0.0,0.0,0.0,names,67
10,0.2804666666666667,0.2804666666666667,0.6666666666666666,0.0178584314973999,0.0217583002976444,0.0133333333333333,and,67
11,0.3343333333333333,0.1402666666666666,1.3333333333333333,0.0212883370476493,0.0108817361127273,0.0266666666666666,birth,67
12,0.0,0.0,0.0,0.0,0.0,0.0,dates,67
13,0.0,0.0,0.0,0.0,0.0,0.0,of,67
14,0.0,0.0,0.0,0.0,0.0,0.0,some,67
15,0.0,0.0,0.0,0.0,0.0,0.0,of,67
16,0.0,0.0,0.0,0.0,0.0,0.0,his,67
17,0.0,0.0,0.0,0.0,0.0,0.0,children:,67
18,0.0,0.0,0.0,0.0,0.0,0.0,Prince,67
19,0.0646666666666666,0.0646666666666666,0.3333333333333333,0.0028621294538201,0.0048999179137462,0.0040650406504065,Edward,67
20,0.0754333333333333,0.0754333333333333,0.3333333333333333,0.0033386592546365,0.0057157289890762,0.0040650406504065,(1382-1400),67
21,0.0,0.0,0.0,0.0,0.0,0.0,Henry,67
22,0.0,0.0,0.0,0.0,0.0,0.0,V,67
23,0.0,0.0,0.0,0.0,0.0,0.0,(1386-1422),67
24,0.2587333333333333,0.2587333333333333,1.0,0.0143804324551941,0.0198773377731536,0.0173983739837398,Thomas,67
25,0.0863,0.0863,0.3333333333333333,0.0038196150288352,0.0065391172570562,0.0040650406504065,(1387-1421),67
26,0.0,0.0,0.0,0.0,0.0,0.0,John,67
27,0.1673333333333333,0.0918333333333333,0.6666666666666666,0.0074061287928747,0.0069583885836964,0.008130081300813,(1389-1435),67
28,0.2911333333333333,0.0809,1.0,0.0128854838400335,0.0061299488539496,0.0121951219512195,"Humphrey,",67
29,0.0701,0.0701,0.3333333333333333,0.0031026073409194,0.0053116120477363,0.0040650406504065,Duke,67
30,0.0,0.0,0.0,0.0,0.0,0.0,of,67
31,0.3289,0.0807666666666666,1.0,0.0145570264540429,0.0061198459304161,0.0121951219512195,Gloucester,67
32,0.5233,0.3020666666666666,2.0,0.0269313670986742,0.0232390908498042,0.0295934959349593,(1390-1447),67
33,0.0754666666666666,0.0754666666666666,0.3333333333333333,0.0033401345790973,0.0057182547199595,0.0040650406504065,It,67
34,0.1779333333333333,0.1078333333333333,0.6666666666666666,0.0078752819713875,0.0081707394077161,0.008130081300813,is,67
35,0.2909,0.2909,1.0,0.0166389335399993,0.0223923686736563,0.0173983739837398,worth,67
36,0.4744333333333332,0.3073333333333333,1.6666666666666667,0.024347899239916,0.0235990048652454,0.0255284552845528,noting,67
37,0.0,0.0,0.0,0.0,0.0,0.0,that,67
38,0.2262666666666667,0.2262666666666667,1.0,0.0129434664304411,0.017417275892747,0.0173983739837398,King,67
39,0.0,0.0,0.0,0.0,0.0,0.0,Henry,67
40,0.0,0.0,0.0,0.0,0.0,0.0,IV,67
41,0.0916333333333333,0.0916333333333333,0.3333333333333333,0.0040556669425523,0.0069432341983961,0.0040650406504065,may,67
42,0.6687,0.5554666666666667,1.3333333333333333,0.0385995213559901,0.0429267412390174,0.0214634146341463,have,67
43,0.0754666666666666,0.0754666666666666,0.3333333333333333,0.0033401345790973,0.0057182547199595,0.0040650406504065,had,67
44,0.2208333333333333,0.0754333333333333,0.6666666666666666,0.0097740245523496,0.0057157289890762,0.008130081300813,additional,67
45,0.8303666666666668,0.2913333333333333,2.6666666666666665,0.0407304357050647,0.0224452005383583,0.0377235772357723,illegitimate,67
46,0.1725,0.1024333333333333,0.6666666666666666,0.0076348040842882,0.0077615710046094,0.008130081300813,children,67
47,0.4853666666666666,0.329,1.6666666666666667,0.0260898494099404,0.0253578229337041,0.0255284552845528,as,67
48,0.0,0.0,0.0,0.0,0.0,0.0,well.,67
49,0.3556999999999999,0.3556999999999999,1.0,0.0203469544066221,0.0273805719731565,0.0173983739837398,As,67
50,0.0700333333333333,0.0700333333333333,0.3333333333333333,0.0030996566919979,0.0053065605859695,0.0040650406504065,for,67
51,1.2027333333333334,0.3073333333333333,4.0,0.0735477339939946,0.0237160978595107,0.0747967479674796,whether,67
52,0.108,0.108,0.3333333333333333,0.0047800512527717,0.0081833680621329,0.0040650406504065,any,67
53,0.0,0.0,0.0,0.0,0.0,0.0,of,67
54,0.1618,0.0755666666666666,0.6666666666666666,0.0071612249323932,0.0057258319126097,0.008130081300813,King,67
55,0.1831333333333333,0.1831333333333333,0.6666666666666666,0.0116608298843255,0.0142072856947062,0.0133333333333333,Henry,67
56,0.0,0.0,0.0,0.0,0.0,0.0,IV's,67
57,0.2693666666666666,0.2693666666666666,1.0,0.0156884625057469,0.0207609874550834,0.0173983739837398,descendants,67
58,0.0484333333333333,0.0484333333333333,0.3333333333333333,0.0021436464414436,0.0036698869735429,0.0040650406504065,are,67
59,0.0,0.0,0.0,0.0,0.0,0.0,still,67
60,0.2480666666666666,0.2480666666666666,0.6666666666666666,0.0157953942481163,0.0192447433818718,0.0133333333333333,"living,",67
61,0.0862666666666666,0.0862666666666666,0.3333333333333333,0.0038181397043744,0.0065365915261728,0.0040650406504065,it,67
62,0.0,0.0,0.0,0.0,0.0,0.0,is,67
63,0.7549666666666667,0.4259666666666666,2.0,0.0449324542704829,0.0328998471997084,0.0347967479674796,possible,67
64,0.0,0.0,0.0,0.0,0.0,0.0,that,67
65,0.4207333333333333,0.1942,1.3333333333333333,0.0267897697124058,0.0150658257112047,0.0266666666666666,there,67
66,0.0,0.0,0.0,0.0,0.0,0.0,are,67
67,0.2696666666666666,0.2696666666666666,0.6666666666666666,0.0171707524143054,0.0209204479923869,0.0133333333333333,living,67
68,0.2264,0.2264,0.6666666666666666,0.0144157911493155,0.0175638668435465,0.0133333333333333,"relatives,",67
69,0.3878666666666666,0.3450666666666666,1.3333333333333333,0.0246970179348402,0.0267698983457588,0.0266666666666666,although,67
70,0.0,0.0,0.0,0.0,0.0,0.0,this,67
71,0.0,0.0,0.0,0.0,0.0,0.0,would,67
72,0.5281333333333333,0.4150666666666667,1.3333333333333333,0.0290245890636953,0.0319762352395804,0.0214634146341463,depend,67
73,0.0,0.0,0.0,0.0,0.0,0.0,on,67
74,0.1456333333333333,0.1456333333333333,1.0,0.0072856826838979,0.011113100691683,0.0173983739837398,the,67
